Iteracao,Tempo(ns),Nome_Livro,Paradigma,Quantidade_Threads
3760,206052,MobyDick-217452,Paralelo,4
3761,196410,MobyDick-217452,Paralelo,4
3762,218560,MobyDick-217452,Paralelo,4
3763,204867,MobyDick-217452,Paralelo,4
3764,199773,MobyDick-217452,Paralelo,4
3765,206296,MobyDick-217452,Paralelo,4
3766,202055,MobyDick-217452,Paralelo,4
3767,231662,MobyDick-217452,Paralelo,4
3768,198276,MobyDick-217452,Paralelo,4
3769,218691,MobyDick-217452,Paralelo,4
3770,204331,MobyDick-217452,Paralelo,4
3771,208447,MobyDick-217452,Paralelo,4
3772,198197,MobyDick-217452,Paralelo,4
3773,194488,MobyDick-217452,Paralelo,4
3774,206407,MobyDick-217452,Paralelo,4
3775,197092,MobyDick-217452,Paralelo,4
3776,211052,MobyDick-217452,Paralelo,4
3777,201083,MobyDick-217452,Paralelo,4
3778,200276,MobyDick-217452,Paralelo,4
3779,200229,MobyDick-217452,Paralelo,4
3780,203761,MobyDick-217452,Paralelo,4
3781,221757,MobyDick-217452,Paralelo,4
3782,211873,MobyDick-217452,Paralelo,4
3783,202119,MobyDick-217452,Paralelo,4
3784,196760,MobyDick-217452,Paralelo,4
3785,225954,MobyDick-217452,Paralelo,4
3786,200646,MobyDick-217452,Paralelo,4
3787,199873,MobyDick-217452,Paralelo,4
3788,205571,MobyDick-217452,Paralelo,4
3789,205208,MobyDick-217452,Paralelo,4
3790,225516,MobyDick-217452,Paralelo,4
3791,209903,MobyDick-217452,Paralelo,4
3792,203277,MobyDick-217452,Paralelo,4
3793,193930,MobyDick-217452,Paralelo,4
3794,195882,MobyDick-217452,Paralelo,4
3795,233092,MobyDick-217452,Paralelo,4
3796,199336,MobyDick-217452,Paralelo,4
3797,208516,MobyDick-217452,Paralelo,4
3798,195687,MobyDick-217452,Paralelo,4
3799,210659,MobyDick-217452,Paralelo,4
3800,210072,MobyDick-217452,Paralelo,4
3801,202828,MobyDick-217452,Paralelo,4
3802,206522,MobyDick-217452,Paralelo,4
3803,207063,MobyDick-217452,Paralelo,4
3804,209374,MobyDick-217452,Paralelo,4
3805,201294,MobyDick-217452,Paralelo,4
3806,197413,MobyDick-217452,Paralelo,4
3807,201034,MobyDick-217452,Paralelo,4
3808,241124,MobyDick-217452,Paralelo,4
3809,210626,MobyDick-217452,Paralelo,4
3810,200832,MobyDick-217452,Paralelo,4
3811,194840,MobyDick-217452,Paralelo,4
3812,201144,MobyDick-217452,Paralelo,4
3813,215113,MobyDick-217452,Paralelo,4
3814,216655,MobyDick-217452,Paralelo,4
3815,206096,MobyDick-217452,Paralelo,4
3816,193851,MobyDick-217452,Paralelo,4
3817,200086,MobyDick-217452,Paralelo,4
3818,234773,MobyDick-217452,Paralelo,4
3819,203231,MobyDick-217452,Paralelo,4
3820,203834,MobyDick-217452,Paralelo,4
3821,206281,MobyDick-217452,Paralelo,4
3822,212578,MobyDick-217452,Paralelo,4
3823,209788,MobyDick-217452,Paralelo,4
3824,207398,MobyDick-217452,Paralelo,4
3825,194403,MobyDick-217452,Paralelo,4
3826,207097,MobyDick-217452,Paralelo,4
3827,212325,MobyDick-217452,Paralelo,4
3828,200062,MobyDick-217452,Paralelo,4
3829,199697,MobyDick-217452,Paralelo,4
3830,196852,MobyDick-217452,Paralelo,4
3831,197776,MobyDick-217452,Paralelo,4
3832,236944,MobyDick-217452,Paralelo,4
3833,207094,MobyDick-217452,Paralelo,4
3834,201489,MobyDick-217452,Paralelo,4
3835,204624,MobyDick-217452,Paralelo,4
3836,202444,MobyDick-217452,Paralelo,4
3837,204271,MobyDick-217452,Paralelo,4
3838,223438,MobyDick-217452,Paralelo,4
3839,203547,MobyDick-217452,Paralelo,4
3840,201058,MobyDick-217452,Paralelo,4
3841,228454,MobyDick-217452,Paralelo,4
3842,250993,MobyDick-217452,Paralelo,4
3843,225996,MobyDick-217452,Paralelo,4
3844,218976,MobyDick-217452,Paralelo,4
3845,311634,MobyDick-217452,Paralelo,4
3846,353807,MobyDick-217452,Paralelo,4
3847,303561,MobyDick-217452,Paralelo,4
3848,451831,MobyDick-217452,Paralelo,4
3849,255332,MobyDick-217452,Paralelo,4
3850,336260,MobyDick-217452,Paralelo,4
3851,378342,MobyDick-217452,Paralelo,4
3852,263026,MobyDick-217452,Paralelo,4
3853,373138,MobyDick-217452,Paralelo,4
3854,302537,MobyDick-217452,Paralelo,4
3855,212794,MobyDick-217452,Paralelo,4
3856,222948,MobyDick-217452,Paralelo,4
3857,236490,MobyDick-217452,Paralelo,4
3858,261814,MobyDick-217452,Paralelo,4
3859,201386,MobyDick-217452,Paralelo,4
3860,216243,MobyDick-217452,Paralelo,4
3861,223323,MobyDick-217452,Paralelo,4
3862,210689,MobyDick-217452,Paralelo,4
3863,208953,MobyDick-217452,Paralelo,4
3864,209547,MobyDick-217452,Paralelo,4
3865,201442,MobyDick-217452,Paralelo,4
3866,208290,MobyDick-217452,Paralelo,4
3867,217846,MobyDick-217452,Paralelo,4
3868,195356,MobyDick-217452,Paralelo,4
3869,199516,MobyDick-217452,Paralelo,4
3870,209381,MobyDick-217452,Paralelo,4
3871,196854,MobyDick-217452,Paralelo,4
3872,241619,MobyDick-217452,Paralelo,4
3873,206980,MobyDick-217452,Paralelo,4
3874,203427,MobyDick-217452,Paralelo,4
3875,212000,MobyDick-217452,Paralelo,4
3876,214520,MobyDick-217452,Paralelo,4
3877,200329,MobyDick-217452,Paralelo,4
3878,209610,MobyDick-217452,Paralelo,4
3879,200910,MobyDick-217452,Paralelo,4
3880,208804,MobyDick-217452,Paralelo,4
3881,220482,MobyDick-217452,Paralelo,4
3882,205381,MobyDick-217452,Paralelo,4
3883,208472,MobyDick-217452,Paralelo,4
3884,211851,MobyDick-217452,Paralelo,4
3885,238921,MobyDick-217452,Paralelo,4
3886,207417,MobyDick-217452,Paralelo,4
3887,210537,MobyDick-217452,Paralelo,4
3888,198624,MobyDick-217452,Paralelo,4
3889,200155,MobyDick-217452,Paralelo,4
3890,201029,MobyDick-217452,Paralelo,4
3891,195952,MobyDick-217452,Paralelo,4
3892,201015,MobyDick-217452,Paralelo,4
3893,197467,MobyDick-217452,Paralelo,4
3894,201790,MobyDick-217452,Paralelo,4
3895,235017,MobyDick-217452,Paralelo,4
3896,203647,MobyDick-217452,Paralelo,4
3897,202501,MobyDick-217452,Paralelo,4
3898,200294,MobyDick-217452,Paralelo,4
3899,244810,MobyDick-217452,Paralelo,4
3900,209594,MobyDick-217452,Paralelo,4
3901,198390,MobyDick-217452,Paralelo,4
3902,208884,MobyDick-217452,Paralelo,4
3903,208751,MobyDick-217452,Paralelo,4
3904,236886,MobyDick-217452,Paralelo,4
3905,197702,MobyDick-217452,Paralelo,4
3906,195313,MobyDick-217452,Paralelo,4
3907,194104,MobyDick-217452,Paralelo,4
3908,200776,MobyDick-217452,Paralelo,4
3909,281380,MobyDick-217452,Paralelo,4
3910,199647,MobyDick-217452,Paralelo,4
3911,210567,MobyDick-217452,Paralelo,4
3912,199854,MobyDick-217452,Paralelo,4
3913,245430,MobyDick-217452,Paralelo,4
3914,197934,MobyDick-217452,Paralelo,4
3915,196740,MobyDick-217452,Paralelo,4
3916,195729,MobyDick-217452,Paralelo,4
3917,195157,MobyDick-217452,Paralelo,4
3918,218280,MobyDick-217452,Paralelo,4
3919,201286,MobyDick-217452,Paralelo,4
3920,198871,MobyDick-217452,Paralelo,4
3921,194584,MobyDick-217452,Paralelo,4
3922,200932,MobyDick-217452,Paralelo,4
3923,200541,MobyDick-217452,Paralelo,4
3924,211747,MobyDick-217452,Paralelo,4
3925,206274,MobyDick-217452,Paralelo,4
3926,201643,MobyDick-217452,Paralelo,4
3927,208433,MobyDick-217452,Paralelo,4
3928,200484,MobyDick-217452,Paralelo,4
3929,198395,MobyDick-217452,Paralelo,4
3930,212746,MobyDick-217452,Paralelo,4
3931,199966,MobyDick-217452,Paralelo,4
3932,219065,MobyDick-217452,Paralelo,4
3933,228590,MobyDick-217452,Paralelo,4
3934,198370,MobyDick-217452,Paralelo,4
3935,199554,MobyDick-217452,Paralelo,4
3936,224631,MobyDick-217452,Paralelo,4
3937,208420,MobyDick-217452,Paralelo,4
3938,205013,MobyDick-217452,Paralelo,4
3939,209918,MobyDick-217452,Paralelo,4
3940,200485,MobyDick-217452,Paralelo,4
3941,274186,MobyDick-217452,Paralelo,4
3942,200802,MobyDick-217452,Paralelo,4
3943,196172,MobyDick-217452,Paralelo,4
3944,194570,MobyDick-217452,Paralelo,4
3945,198007,MobyDick-217452,Paralelo,4
3946,219138,MobyDick-217452,Paralelo,4
3947,208099,MobyDick-217452,Paralelo,4
3948,195904,MobyDick-217452,Paralelo,4
3949,191727,MobyDick-217452,Paralelo,4
3950,262874,MobyDick-217452,Paralelo,4
3951,203839,MobyDick-217452,Paralelo,4
3952,205455,MobyDick-217452,Paralelo,4
3953,194026,MobyDick-217452,Paralelo,4
3954,193469,MobyDick-217452,Paralelo,4
3955,215619,MobyDick-217452,Paralelo,4
3956,201801,MobyDick-217452,Paralelo,4
3957,195037,MobyDick-217452,Paralelo,4
3958,193989,MobyDick-217452,Paralelo,4
3959,207946,MobyDick-217452,Paralelo,4
3960,214303,MobyDick-217452,Paralelo,4
3961,196725,MobyDick-217452,Paralelo,4
3962,197182,MobyDick-217452,Paralelo,4
3963,200343,MobyDick-217452,Paralelo,4
3964,195409,MobyDick-217452,Paralelo,4
3965,215780,MobyDick-217452,Paralelo,4
3966,208761,MobyDick-217452,Paralelo,4
3967,207521,MobyDick-217452,Paralelo,4
3968,202111,MobyDick-217452,Paralelo,4
3969,213436,MobyDick-217452,Paralelo,4
3970,203285,MobyDick-217452,Paralelo,4
3971,194657,MobyDick-217452,Paralelo,4
3972,197189,MobyDick-217452,Paralelo,4
3973,195848,MobyDick-217452,Paralelo,4
3974,219523,MobyDick-217452,Paralelo,4
3975,209628,MobyDick-217452,Paralelo,4
3976,204990,MobyDick-217452,Paralelo,4
3977,204011,MobyDick-217452,Paralelo,4
3978,198600,MobyDick-217452,Paralelo,4
3979,208993,MobyDick-217452,Paralelo,4
3980,209926,MobyDick-217452,Paralelo,4
3981,206918,MobyDick-217452,Paralelo,4
3982,198226,MobyDick-217452,Paralelo,4
3983,244647,MobyDick-217452,Paralelo,4
3984,202453,MobyDick-217452,Paralelo,4
3985,210570,MobyDick-217452,Paralelo,4
3986,200825,MobyDick-217452,Paralelo,4
3987,197139,MobyDick-217452,Paralelo,4
3988,248130,MobyDick-217452,Paralelo,4
3989,205605,MobyDick-217452,Paralelo,4
3990,199369,MobyDick-217452,Paralelo,4
3991,198991,MobyDick-217452,Paralelo,4
3992,203157,MobyDick-217452,Paralelo,4
3993,210270,MobyDick-217452,Paralelo,4
3994,197308,MobyDick-217452,Paralelo,4
3995,198066,MobyDick-217452,Paralelo,4
3996,193590,MobyDick-217452,Paralelo,4
3997,192606,MobyDick-217452,Paralelo,4
3998,215912,MobyDick-217452,Paralelo,4
3999,227213,MobyDick-217452,Paralelo,4
4000,209670,MobyDick-217452,Paralelo,4
4001,205273,MobyDick-217452,Paralelo,4
4002,221036,MobyDick-217452,Paralelo,4
4003,201483,MobyDick-217452,Paralelo,4
4004,200226,MobyDick-217452,Paralelo,4
4005,199895,MobyDick-217452,Paralelo,4
4006,195957,MobyDick-217452,Paralelo,4
4007,217847,MobyDick-217452,Paralelo,4
4008,202389,MobyDick-217452,Paralelo,4
4009,193784,MobyDick-217452,Paralelo,4
4010,199703,MobyDick-217452,Paralelo,4
4011,201062,MobyDick-217452,Paralelo,4
4012,211880,MobyDick-217452,Paralelo,4
4013,199427,MobyDick-217452,Paralelo,4
4014,192988,MobyDick-217452,Paralelo,4
4015,198250,MobyDick-217452,Paralelo,4
4016,205171,MobyDick-217452,Paralelo,4
4017,198763,MobyDick-217452,Paralelo,4
4018,235352,MobyDick-217452,Paralelo,4
4019,232874,MobyDick-217452,Paralelo,4
4020,224107,MobyDick-217452,Paralelo,4
4021,220112,MobyDick-217452,Paralelo,4
4022,209816,MobyDick-217452,Paralelo,4
4023,200379,MobyDick-217452,Paralelo,4
4024,199465,MobyDick-217452,Paralelo,4
4025,212725,MobyDick-217452,Paralelo,4
4026,209522,MobyDick-217452,Paralelo,4
4027,243662,MobyDick-217452,Paralelo,4
4028,247516,MobyDick-217452,Paralelo,4
4029,247514,MobyDick-217452,Paralelo,4
4030,227378,MobyDick-217452,Paralelo,4
4031,235669,MobyDick-217452,Paralelo,4
4032,216886,MobyDick-217452,Paralelo,4
4033,259734,MobyDick-217452,Paralelo,4
4034,222640,MobyDick-217452,Paralelo,4
4035,216849,MobyDick-217452,Paralelo,4
4036,211016,MobyDick-217452,Paralelo,4
4037,1076598,MobyDick-217452,Paralelo,4
4038,319939,MobyDick-217452,Paralelo,4
4039,257448,MobyDick-217452,Paralelo,4
4040,234709,MobyDick-217452,Paralelo,4
4041,218893,MobyDick-217452,Paralelo,4
4042,237581,MobyDick-217452,Paralelo,4
4043,217434,MobyDick-217452,Paralelo,4
4044,209435,MobyDick-217452,Paralelo,4
4045,208199,MobyDick-217452,Paralelo,4
4046,239884,MobyDick-217452,Paralelo,4
4047,211820,MobyDick-217452,Paralelo,4
4048,217929,MobyDick-217452,Paralelo,4
4049,210743,MobyDick-217452,Paralelo,4
4050,228039,MobyDick-217452,Paralelo,4
4051,212697,MobyDick-217452,Paralelo,4
4052,223540,MobyDick-217452,Paralelo,4
4053,207931,MobyDick-217452,Paralelo,4
4054,259859,MobyDick-217452,Paralelo,4
4055,213468,MobyDick-217452,Paralelo,4
4056,239736,MobyDick-217452,Paralelo,4
4057,231594,MobyDick-217452,Paralelo,4
4058,214672,MobyDick-217452,Paralelo,4
4059,233997,MobyDick-217452,Paralelo,4
4060,222646,MobyDick-217452,Paralelo,4
4061,210569,MobyDick-217452,Paralelo,4
4062,244790,MobyDick-217452,Paralelo,4
4063,214181,MobyDick-217452,Paralelo,4
4064,222499,MobyDick-217452,Paralelo,4
4065,216700,MobyDick-217452,Paralelo,4
4066,284902,MobyDick-217452,Paralelo,4
4067,221197,MobyDick-217452,Paralelo,4
4068,215183,MobyDick-217452,Paralelo,4
4069,231332,MobyDick-217452,Paralelo,4
4070,259509,MobyDick-217452,Paralelo,4
4071,213189,MobyDick-217452,Paralelo,4
4072,211653,MobyDick-217452,Paralelo,4
4073,217653,MobyDick-217452,Paralelo,4
4074,222765,MobyDick-217452,Paralelo,4
4075,214169,MobyDick-217452,Paralelo,4
4076,8984702,MobyDick-217452,Paralelo,4
4077,283039,MobyDick-217452,Paralelo,4
4078,236207,MobyDick-217452,Paralelo,4
4079,273456,MobyDick-217452,Paralelo,4
4080,282511,MobyDick-217452,Paralelo,4
4081,242744,MobyDick-217452,Paralelo,4
4082,226336,MobyDick-217452,Paralelo,4
4083,241332,MobyDick-217452,Paralelo,4
4084,287515,MobyDick-217452,Paralelo,4
4085,240008,MobyDick-217452,Paralelo,4
4086,237128,MobyDick-217452,Paralelo,4
4087,224452,MobyDick-217452,Paralelo,4
4088,264439,MobyDick-217452,Paralelo,4
4089,234683,MobyDick-217452,Paralelo,4
4090,292093,MobyDick-217452,Paralelo,4
4091,281107,MobyDick-217452,Paralelo,4
4092,214126,MobyDick-217452,Paralelo,4
4093,228300,MobyDick-217452,Paralelo,4
4094,216545,MobyDick-217452,Paralelo,4
4095,240545,MobyDick-217452,Paralelo,4
4096,233978,MobyDick-217452,Paralelo,4
4097,218320,MobyDick-217452,Paralelo,4
4098,196094,MobyDick-217452,Paralelo,4
4099,248716,MobyDick-217452,Paralelo,4
4100,208928,MobyDick-217452,Paralelo,4
4101,209785,MobyDick-217452,Paralelo,4
4102,200763,MobyDick-217452,Paralelo,4
4103,206610,MobyDick-217452,Paralelo,4
4104,212172,MobyDick-217452,Paralelo,4
4105,203734,MobyDick-217452,Paralelo,4
4106,207712,MobyDick-217452,Paralelo,4
4107,201724,MobyDick-217452,Paralelo,4
4108,219279,MobyDick-217452,Paralelo,4
4109,209405,MobyDick-217452,Paralelo,4
4110,198817,MobyDick-217452,Paralelo,4
4111,198225,MobyDick-217452,Paralelo,4
4112,214135,MobyDick-217452,Paralelo,4
4113,210315,MobyDick-217452,Paralelo,4
4114,212914,MobyDick-217452,Paralelo,4
4115,206174,MobyDick-217452,Paralelo,4
4116,203429,MobyDick-217452,Paralelo,4
4117,233425,MobyDick-217452,Paralelo,4
4118,218359,MobyDick-217452,Paralelo,4
4119,203615,MobyDick-217452,Paralelo,4
4120,200846,MobyDick-217452,Paralelo,4
4121,206273,MobyDick-217452,Paralelo,4
4122,213144,MobyDick-217452,Paralelo,4
4123,196984,MobyDick-217452,Paralelo,4
4124,194335,MobyDick-217452,Paralelo,4
4125,199455,MobyDick-217452,Paralelo,4
4126,199082,MobyDick-217452,Paralelo,4
4127,274205,MobyDick-217452,Paralelo,4
4128,230569,MobyDick-217452,Paralelo,4
4129,206875,MobyDick-217452,Paralelo,4
4130,203552,MobyDick-217452,Paralelo,4
4131,207914,MobyDick-217452,Paralelo,4
4132,199057,MobyDick-217452,Paralelo,4
4133,196776,MobyDick-217452,Paralelo,4
4134,203140,MobyDick-217452,Paralelo,4
4135,207859,MobyDick-217452,Paralelo,4
4136,256778,MobyDick-217452,Paralelo,4
4137,208098,MobyDick-217452,Paralelo,4
4138,193819,MobyDick-217452,Paralelo,4
4139,204905,MobyDick-217452,Paralelo,4
4140,218692,MobyDick-217452,Paralelo,4
4141,197542,MobyDick-217452,Paralelo,4
4142,199368,MobyDick-217452,Paralelo,4
4143,210715,MobyDick-217452,Paralelo,4
4144,198929,MobyDick-217452,Paralelo,4
4145,245776,MobyDick-217452,Paralelo,4
4146,208437,MobyDick-217452,Paralelo,4
4147,200290,MobyDick-217452,Paralelo,4
4148,196184,MobyDick-217452,Paralelo,4
4149,195266,MobyDick-217452,Paralelo,4
4150,214213,MobyDick-217452,Paralelo,4
4151,201033,MobyDick-217452,Paralelo,4
4152,207303,MobyDick-217452,Paralelo,4
4153,194407,MobyDick-217452,Paralelo,4
4154,203566,MobyDick-217452,Paralelo,4
4155,201222,MobyDick-217452,Paralelo,4
4156,203128,MobyDick-217452,Paralelo,4
4157,201755,MobyDick-217452,Paralelo,4
4158,206592,MobyDick-217452,Paralelo,4
4159,217880,MobyDick-217452,Paralelo,4
4160,200510,MobyDick-217452,Paralelo,4
4161,215297,MobyDick-217452,Paralelo,4
4162,251606,MobyDick-217452,Paralelo,4
4163,193264,MobyDick-217452,Paralelo,4
4164,209988,MobyDick-217452,Paralelo,4
4165,208962,MobyDick-217452,Paralelo,4
4166,199687,MobyDick-217452,Paralelo,4
4167,202037,MobyDick-217452,Paralelo,4
4168,231154,MobyDick-217452,Paralelo,4
4169,202832,MobyDick-217452,Paralelo,4
4170,199269,MobyDick-217452,Paralelo,4
4171,208495,MobyDick-217452,Paralelo,4
4172,208007,MobyDick-217452,Paralelo,4
4173,212394,MobyDick-217452,Paralelo,4
4174,199152,MobyDick-217452,Paralelo,4
4175,202601,MobyDick-217452,Paralelo,4
4176,224883,MobyDick-217452,Paralelo,4
4177,197702,MobyDick-217452,Paralelo,4
4178,255986,MobyDick-217452,Paralelo,4
4179,197272,MobyDick-217452,Paralelo,4
4180,200520,MobyDick-217452,Paralelo,4
4181,205481,MobyDick-217452,Paralelo,4
4182,217056,MobyDick-217452,Paralelo,4
4183,199072,MobyDick-217452,Paralelo,4
4184,202903,MobyDick-217452,Paralelo,4
4185,189528,MobyDick-217452,Paralelo,4
4186,201580,MobyDick-217452,Paralelo,4
4187,228691,MobyDick-217452,Paralelo,4
4188,208427,MobyDick-217452,Paralelo,4
4189,198670,MobyDick-217452,Paralelo,4
4190,199598,MobyDick-217452,Paralelo,4
4191,196487,MobyDick-217452,Paralelo,4
4192,232190,MobyDick-217452,Paralelo,4
4193,204565,MobyDick-217452,Paralelo,4
4194,198558,MobyDick-217452,Paralelo,4
4195,212399,MobyDick-217452,Paralelo,4
4196,221261,MobyDick-217452,Paralelo,4
4197,199313,MobyDick-217452,Paralelo,4
4198,219606,MobyDick-217452,Paralelo,4
4199,201499,MobyDick-217452,Paralelo,4
4200,201110,MobyDick-217452,Paralelo,4
4201,232573,MobyDick-217452,Paralelo,4
4202,203721,MobyDick-217452,Paralelo,4
4203,194587,MobyDick-217452,Paralelo,4
4204,205751,MobyDick-217452,Paralelo,4
4205,207457,MobyDick-217452,Paralelo,4
4206,227547,MobyDick-217452,Paralelo,4
4207,209727,MobyDick-217452,Paralelo,4
4208,203987,MobyDick-217452,Paralelo,4
4209,204865,MobyDick-217452,Paralelo,4
4210,229493,MobyDick-217452,Paralelo,4
4211,199425,MobyDick-217452,Paralelo,4
4212,208365,MobyDick-217452,Paralelo,4
4213,214348,MobyDick-217452,Paralelo,4
4214,200245,MobyDick-217452,Paralelo,4
4215,223696,MobyDick-217452,Paralelo,4
4216,194708,MobyDick-217452,Paralelo,4
4217,195165,MobyDick-217452,Paralelo,4
4218,195898,MobyDick-217452,Paralelo,4
4219,217819,MobyDick-217452,Paralelo,4
4220,203955,MobyDick-217452,Paralelo,4
4221,196406,MobyDick-217452,Paralelo,4
4222,212297,MobyDick-217452,Paralelo,4
4223,209686,MobyDick-217452,Paralelo,4
4224,275304,MobyDick-217452,Paralelo,4
4225,223492,MobyDick-217452,Paralelo,4
4226,206028,MobyDick-217452,Paralelo,4
4227,201250,MobyDick-217452,Paralelo,4
4228,214466,MobyDick-217452,Paralelo,4
4229,207455,MobyDick-217452,Paralelo,4
4230,214997,MobyDick-217452,Paralelo,4
4231,197534,MobyDick-217452,Paralelo,4
4232,203495,MobyDick-217452,Paralelo,4
4233,206057,MobyDick-217452,Paralelo,4
4234,198294,MobyDick-217452,Paralelo,4
4235,218280,MobyDick-217452,Paralelo,4
4236,200412,MobyDick-217452,Paralelo,4
4237,214327,MobyDick-217452,Paralelo,4
4238,213805,MobyDick-217452,Paralelo,4
4239,209585,MobyDick-217452,Paralelo,4
4240,199758,MobyDick-217452,Paralelo,4
4241,209240,MobyDick-217452,Paralelo,4
4242,223883,MobyDick-217452,Paralelo,4
4243,206842,MobyDick-217452,Paralelo,4
4244,208659,MobyDick-217452,Paralelo,4
4245,205907,MobyDick-217452,Paralelo,4
4246,202135,MobyDick-217452,Paralelo,4
4247,196619,MobyDick-217452,Paralelo,4
4248,199294,MobyDick-217452,Paralelo,4
4249,198881,MobyDick-217452,Paralelo,4
4250,197705,MobyDick-217452,Paralelo,4
4251,205072,MobyDick-217452,Paralelo,4
4252,194664,MobyDick-217452,Paralelo,4
4253,213400,MobyDick-217452,Paralelo,4
4254,206804,MobyDick-217452,Paralelo,4
4255,208031,MobyDick-217452,Paralelo,4
4256,263471,MobyDick-217452,Paralelo,4
4257,195983,MobyDick-217452,Paralelo,4
4258,210280,MobyDick-217452,Paralelo,4
4259,203582,MobyDick-217452,Paralelo,4
4260,206219,MobyDick-217452,Paralelo,4
4261,223510,MobyDick-217452,Paralelo,4
4262,200683,MobyDick-217452,Paralelo,4
4263,201548,MobyDick-217452,Paralelo,4
4264,208785,MobyDick-217452,Paralelo,4
4265,212077,MobyDick-217452,Paralelo,4
4266,195380,MobyDick-217452,Paralelo,4
4267,194695,MobyDick-217452,Paralelo,4
4268,198864,MobyDick-217452,Paralelo,4
4269,198908,MobyDick-217452,Paralelo,4
4270,217258,MobyDick-217452,Paralelo,4
4271,196240,MobyDick-217452,Paralelo,4
4272,198677,MobyDick-217452,Paralelo,4
4273,209592,MobyDick-217452,Paralelo,4
4274,203847,MobyDick-217452,Paralelo,4
4275,213260,MobyDick-217452,Paralelo,4
4276,208278,MobyDick-217452,Paralelo,4
4277,196625,MobyDick-217452,Paralelo,4
4278,317672,MobyDick-217452,Paralelo,4
4279,364268,MobyDick-217452,Paralelo,4
4280,233066,MobyDick-217452,Paralelo,4
4281,212785,MobyDick-217452,Paralelo,4
4282,203065,MobyDick-217452,Paralelo,4
4283,228810,MobyDick-217452,Paralelo,4
4284,210408,MobyDick-217452,Paralelo,4
4285,212242,MobyDick-217452,Paralelo,4
4286,210972,MobyDick-217452,Paralelo,4
4287,212231,MobyDick-217452,Paralelo,4
4288,197195,MobyDick-217452,Paralelo,4
4289,207250,MobyDick-217452,Paralelo,4
4290,202704,MobyDick-217452,Paralelo,4
4291,204525,MobyDick-217452,Paralelo,4
4292,207491,MobyDick-217452,Paralelo,4
4293,202438,MobyDick-217452,Paralelo,4
4294,199288,MobyDick-217452,Paralelo,4
4295,208900,MobyDick-217452,Paralelo,4
4296,207428,MobyDick-217452,Paralelo,4
4297,291565,MobyDick-217452,Paralelo,4
4298,203831,MobyDick-217452,Paralelo,4
4299,204579,MobyDick-217452,Paralelo,4
4300,203897,MobyDick-217452,Paralelo,4
4301,228451,MobyDick-217452,Paralelo,4
4302,208496,MobyDick-217452,Paralelo,4
4303,249169,MobyDick-217452,Paralelo,4
4304,225942,MobyDick-217452,Paralelo,4
4305,242590,MobyDick-217452,Paralelo,4
4306,274937,MobyDick-217452,Paralelo,4
4307,217434,MobyDick-217452,Paralelo,4
4308,214465,MobyDick-217452,Paralelo,4
4309,256292,MobyDick-217452,Paralelo,4
4310,219051,MobyDick-217452,Paralelo,4
4311,222651,MobyDick-217452,Paralelo,4
4312,226820,MobyDick-217452,Paralelo,4
4313,220586,MobyDick-217452,Paralelo,4
4314,214432,MobyDick-217452,Paralelo,4
4315,214455,MobyDick-217452,Paralelo,4
4316,211246,MobyDick-217452,Paralelo,4
4317,213643,MobyDick-217452,Paralelo,4
4318,214769,MobyDick-217452,Paralelo,4
4319,207489,MobyDick-217452,Paralelo,4
4320,208088,MobyDick-217452,Paralelo,4
4321,196201,MobyDick-217452,Paralelo,4
4322,225912,MobyDick-217452,Paralelo,4
4323,203859,MobyDick-217452,Paralelo,4
4324,213849,MobyDick-217452,Paralelo,4
4325,202745,MobyDick-217452,Paralelo,4
4326,208624,MobyDick-217452,Paralelo,4
4327,239445,MobyDick-217452,Paralelo,4
4328,216243,MobyDick-217452,Paralelo,4
4329,199408,MobyDick-217452,Paralelo,4
4330,203301,MobyDick-217452,Paralelo,4
4331,200600,MobyDick-217452,Paralelo,4
4332,236433,MobyDick-217452,Paralelo,4
4333,203756,MobyDick-217452,Paralelo,4
4334,207978,MobyDick-217452,Paralelo,4
4335,197048,MobyDick-217452,Paralelo,4
4336,255417,MobyDick-217452,Paralelo,4
4337,199649,MobyDick-217452,Paralelo,4
4338,195341,MobyDick-217452,Paralelo,4
4339,193845,MobyDick-217452,Paralelo,4
4340,204653,MobyDick-217452,Paralelo,4
4341,210415,MobyDick-217452,Paralelo,4
4342,193988,MobyDick-217452,Paralelo,4
4343,196297,MobyDick-217452,Paralelo,4
4344,214652,MobyDick-217452,Paralelo,4
4345,204263,MobyDick-217452,Paralelo,4
4346,222978,MobyDick-217452,Paralelo,4
4347,202873,MobyDick-217452,Paralelo,4
4348,194749,MobyDick-217452,Paralelo,4
4349,195897,MobyDick-217452,Paralelo,4
4350,201919,MobyDick-217452,Paralelo,4
4351,207594,MobyDick-217452,Paralelo,4
4352,200379,MobyDick-217452,Paralelo,4
4353,202336,MobyDick-217452,Paralelo,4
4354,202346,MobyDick-217452,Paralelo,4
4355,216238,MobyDick-217452,Paralelo,4
4356,197250,MobyDick-217452,Paralelo,4
4357,199630,MobyDick-217452,Paralelo,4
4358,205006,MobyDick-217452,Paralelo,4
4359,203769,MobyDick-217452,Paralelo,4
4360,204537,MobyDick-217452,Paralelo,4
4361,197513,MobyDick-217452,Paralelo,4
4362,200781,MobyDick-217452,Paralelo,4
4363,205777,MobyDick-217452,Paralelo,4
4364,197166,MobyDick-217452,Paralelo,4
4365,240266,MobyDick-217452,Paralelo,4
