Iteracao,Tempo(ns),Nome_Livro,Paradigma,Quantidade_Threads
3805,223180,Dracula-165307,Paralelo,4
3806,199985,Dracula-165307,Paralelo,4
3807,199090,Dracula-165307,Paralelo,4
3808,240146,Dracula-165307,Paralelo,4
3809,210627,Dracula-165307,Paralelo,4
3810,210182,Dracula-165307,Paralelo,4
3811,195372,Dracula-165307,Paralelo,4
3812,204582,Dracula-165307,Paralelo,4
3813,206666,Dracula-165307,Paralelo,4
3814,211728,Dracula-165307,Paralelo,4
3815,196056,Dracula-165307,Paralelo,4
3816,206762,Dracula-165307,Paralelo,4
3817,226378,Dracula-165307,Paralelo,4
3818,196415,Dracula-165307,Paralelo,4
3819,197766,Dracula-165307,Paralelo,4
3820,206965,Dracula-165307,Paralelo,4
3821,194873,Dracula-165307,Paralelo,4
3822,202404,Dracula-165307,Paralelo,4
3823,196995,Dracula-165307,Paralelo,4
3824,197319,Dracula-165307,Paralelo,4
3825,207714,Dracula-165307,Paralelo,4
3826,199469,Dracula-165307,Paralelo,4
3827,264775,Dracula-165307,Paralelo,4
3828,212607,Dracula-165307,Paralelo,4
3829,200159,Dracula-165307,Paralelo,4
3830,203756,Dracula-165307,Paralelo,4
3831,204781,Dracula-165307,Paralelo,4
3832,216241,Dracula-165307,Paralelo,4
3833,198053,Dracula-165307,Paralelo,4
3834,209216,Dracula-165307,Paralelo,4
3835,214619,Dracula-165307,Paralelo,4
3836,225695,Dracula-165307,Paralelo,4
3837,205145,Dracula-165307,Paralelo,4
3838,194211,Dracula-165307,Paralelo,4
3839,204754,Dracula-165307,Paralelo,4
3840,195441,Dracula-165307,Paralelo,4
3841,227663,Dracula-165307,Paralelo,4
3842,207907,Dracula-165307,Paralelo,4
3843,200480,Dracula-165307,Paralelo,4
3844,206023,Dracula-165307,Paralelo,4
3845,192590,Dracula-165307,Paralelo,4
3846,198579,Dracula-165307,Paralelo,4
3847,204696,Dracula-165307,Paralelo,4
3848,207445,Dracula-165307,Paralelo,4
3849,196373,Dracula-165307,Paralelo,4
3850,210430,Dracula-165307,Paralelo,4
3851,204073,Dracula-165307,Paralelo,4
3852,214243,Dracula-165307,Paralelo,4
3853,209332,Dracula-165307,Paralelo,4
3854,194926,Dracula-165307,Paralelo,4
3855,222511,Dracula-165307,Paralelo,4
3856,212677,Dracula-165307,Paralelo,4
3857,201179,Dracula-165307,Paralelo,4
3858,206518,Dracula-165307,Paralelo,4
3859,197023,Dracula-165307,Paralelo,4
3860,218329,Dracula-165307,Paralelo,4
3861,197854,Dracula-165307,Paralelo,4
3862,194463,Dracula-165307,Paralelo,4
3863,212899,Dracula-165307,Paralelo,4
3864,241283,Dracula-165307,Paralelo,4
3865,184862,Dracula-165307,Paralelo,4
3866,194531,Dracula-165307,Paralelo,4
3867,221201,Dracula-165307,Paralelo,4
3868,204904,Dracula-165307,Paralelo,4
3869,216593,Dracula-165307,Paralelo,4
3870,212129,Dracula-165307,Paralelo,4
3871,207366,Dracula-165307,Paralelo,4
3872,207684,Dracula-165307,Paralelo,4
3873,198666,Dracula-165307,Paralelo,4
3874,233128,Dracula-165307,Paralelo,4
3875,200492,Dracula-165307,Paralelo,4
3876,195917,Dracula-165307,Paralelo,4
3877,193995,Dracula-165307,Paralelo,4
3878,205379,Dracula-165307,Paralelo,4
3879,202952,Dracula-165307,Paralelo,4
3880,214766,Dracula-165307,Paralelo,4
3881,206258,Dracula-165307,Paralelo,4
3882,196064,Dracula-165307,Paralelo,4
3883,213633,Dracula-165307,Paralelo,4
3884,201364,Dracula-165307,Paralelo,4
3885,196985,Dracula-165307,Paralelo,4
3886,198402,Dracula-165307,Paralelo,4
3887,219006,Dracula-165307,Paralelo,4
3888,228886,Dracula-165307,Paralelo,4
3889,197771,Dracula-165307,Paralelo,4
3890,200507,Dracula-165307,Paralelo,4
3891,205771,Dracula-165307,Paralelo,4
3892,196821,Dracula-165307,Paralelo,4
3893,197561,Dracula-165307,Paralelo,4
3894,203093,Dracula-165307,Paralelo,4
3895,195378,Dracula-165307,Paralelo,4
3896,211028,Dracula-165307,Paralelo,4
3897,210113,Dracula-165307,Paralelo,4
3898,198123,Dracula-165307,Paralelo,4
3899,209304,Dracula-165307,Paralelo,4
3900,191452,Dracula-165307,Paralelo,4
3901,216911,Dracula-165307,Paralelo,4
3902,209470,Dracula-165307,Paralelo,4
3903,209870,Dracula-165307,Paralelo,4
3904,194010,Dracula-165307,Paralelo,4
3905,216179,Dracula-165307,Paralelo,4
3906,212364,Dracula-165307,Paralelo,4
3907,207438,Dracula-165307,Paralelo,4
3908,205833,Dracula-165307,Paralelo,4
3909,187660,Dracula-165307,Paralelo,4
3910,197312,Dracula-165307,Paralelo,4
3911,229796,Dracula-165307,Paralelo,4
3912,230921,Dracula-165307,Paralelo,4
3913,207093,Dracula-165307,Paralelo,4
3914,200855,Dracula-165307,Paralelo,4
3915,198489,Dracula-165307,Paralelo,4
3916,200973,Dracula-165307,Paralelo,4
3917,205504,Dracula-165307,Paralelo,4
3918,191800,Dracula-165307,Paralelo,4
3919,196984,Dracula-165307,Paralelo,4
3920,239254,Dracula-165307,Paralelo,4
3921,197553,Dracula-165307,Paralelo,4
3922,221464,Dracula-165307,Paralelo,4
3923,210292,Dracula-165307,Paralelo,4
3924,191489,Dracula-165307,Paralelo,4
3925,229635,Dracula-165307,Paralelo,4
3926,208744,Dracula-165307,Paralelo,4
3927,204687,Dracula-165307,Paralelo,4
3928,205169,Dracula-165307,Paralelo,4
3929,223606,Dracula-165307,Paralelo,4
3930,189622,Dracula-165307,Paralelo,4
3931,206191,Dracula-165307,Paralelo,4
3932,202447,Dracula-165307,Paralelo,4
3933,200186,Dracula-165307,Paralelo,4
3934,206936,Dracula-165307,Paralelo,4
3935,191620,Dracula-165307,Paralelo,4
3936,195376,Dracula-165307,Paralelo,4
3937,204303,Dracula-165307,Paralelo,4
3938,207134,Dracula-165307,Paralelo,4
3939,220936,Dracula-165307,Paralelo,4
3940,200071,Dracula-165307,Paralelo,4
3941,204333,Dracula-165307,Paralelo,4
3942,209968,Dracula-165307,Paralelo,4
3943,212751,Dracula-165307,Paralelo,4
3944,228770,Dracula-165307,Paralelo,4
3945,194729,Dracula-165307,Paralelo,4
3946,210683,Dracula-165307,Paralelo,4
3947,194889,Dracula-165307,Paralelo,4
3948,206400,Dracula-165307,Paralelo,4
3949,199159,Dracula-165307,Paralelo,4
3950,195377,Dracula-165307,Paralelo,4
3951,194923,Dracula-165307,Paralelo,4
3952,194424,Dracula-165307,Paralelo,4
3953,311670,Dracula-165307,Paralelo,4
3954,200581,Dracula-165307,Paralelo,4
3955,208059,Dracula-165307,Paralelo,4
3956,203223,Dracula-165307,Paralelo,4
3957,207719,Dracula-165307,Paralelo,4
3958,193862,Dracula-165307,Paralelo,4
3959,209886,Dracula-165307,Paralelo,4
3960,211586,Dracula-165307,Paralelo,4
3961,194319,Dracula-165307,Paralelo,4
3962,239347,Dracula-165307,Paralelo,4
3963,210776,Dracula-165307,Paralelo,4
3964,203774,Dracula-165307,Paralelo,4
3965,193523,Dracula-165307,Paralelo,4
3966,195271,Dracula-165307,Paralelo,4
3967,208014,Dracula-165307,Paralelo,4
3968,191206,Dracula-165307,Paralelo,4
3969,212607,Dracula-165307,Paralelo,4
3970,202757,Dracula-165307,Paralelo,4
3971,193113,Dracula-165307,Paralelo,4
3972,237062,Dracula-165307,Paralelo,4
3973,223725,Dracula-165307,Paralelo,4
3974,212169,Dracula-165307,Paralelo,4
3975,199747,Dracula-165307,Paralelo,4
3976,224009,Dracula-165307,Paralelo,4
3977,195226,Dracula-165307,Paralelo,4
3978,192967,Dracula-165307,Paralelo,4
3979,212586,Dracula-165307,Paralelo,4
3980,199005,Dracula-165307,Paralelo,4
3981,227485,Dracula-165307,Paralelo,4
3982,197871,Dracula-165307,Paralelo,4
3983,199361,Dracula-165307,Paralelo,4
3984,197991,Dracula-165307,Paralelo,4
3985,209974,Dracula-165307,Paralelo,4
3986,223306,Dracula-165307,Paralelo,4
3987,194874,Dracula-165307,Paralelo,4
3988,199634,Dracula-165307,Paralelo,4
3989,202396,Dracula-165307,Paralelo,4
3990,224894,Dracula-165307,Paralelo,4
3991,203555,Dracula-165307,Paralelo,4
3992,209658,Dracula-165307,Paralelo,4
3993,204624,Dracula-165307,Paralelo,4
3994,197285,Dracula-165307,Paralelo,4
3995,234834,Dracula-165307,Paralelo,4
3996,204546,Dracula-165307,Paralelo,4
3997,204774,Dracula-165307,Paralelo,4
3998,199631,Dracula-165307,Paralelo,4
3999,211092,Dracula-165307,Paralelo,4
4000,197729,Dracula-165307,Paralelo,4
4001,193569,Dracula-165307,Paralelo,4
4002,202170,Dracula-165307,Paralelo,4
4003,213437,Dracula-165307,Paralelo,4
4004,229925,Dracula-165307,Paralelo,4
4005,191488,Dracula-165307,Paralelo,4
4006,208943,Dracula-165307,Paralelo,4
4007,212266,Dracula-165307,Paralelo,4
4008,202294,Dracula-165307,Paralelo,4
4009,212268,Dracula-165307,Paralelo,4
4010,201593,Dracula-165307,Paralelo,4
4011,199755,Dracula-165307,Paralelo,4
4012,197167,Dracula-165307,Paralelo,4
4013,202054,Dracula-165307,Paralelo,4
4014,205122,Dracula-165307,Paralelo,4
4015,203183,Dracula-165307,Paralelo,4
4016,196210,Dracula-165307,Paralelo,4
4017,209282,Dracula-165307,Paralelo,4
4018,200907,Dracula-165307,Paralelo,4
4019,238101,Dracula-165307,Paralelo,4
4020,209047,Dracula-165307,Paralelo,4
4021,209263,Dracula-165307,Paralelo,4
4022,207749,Dracula-165307,Paralelo,4
4023,205647,Dracula-165307,Paralelo,4
4024,200948,Dracula-165307,Paralelo,4
4025,200644,Dracula-165307,Paralelo,4
4026,208523,Dracula-165307,Paralelo,4
4027,209220,Dracula-165307,Paralelo,4
4028,248376,Dracula-165307,Paralelo,4
4029,196069,Dracula-165307,Paralelo,4
4030,199122,Dracula-165307,Paralelo,4
4031,195203,Dracula-165307,Paralelo,4
4032,198250,Dracula-165307,Paralelo,4
4033,197958,Dracula-165307,Paralelo,4
4034,199301,Dracula-165307,Paralelo,4
4035,214162,Dracula-165307,Paralelo,4
4036,190391,Dracula-165307,Paralelo,4
4037,209733,Dracula-165307,Paralelo,4
4038,205778,Dracula-165307,Paralelo,4
4039,203595,Dracula-165307,Paralelo,4
4040,197820,Dracula-165307,Paralelo,4
4041,218696,Dracula-165307,Paralelo,4
4042,227070,Dracula-165307,Paralelo,4
4043,199532,Dracula-165307,Paralelo,4
4044,196400,Dracula-165307,Paralelo,4
4045,191386,Dracula-165307,Paralelo,4
4046,197747,Dracula-165307,Paralelo,4
4047,203675,Dracula-165307,Paralelo,4
4048,200990,Dracula-165307,Paralelo,4
4049,204430,Dracula-165307,Paralelo,4
4050,197854,Dracula-165307,Paralelo,4
4051,195520,Dracula-165307,Paralelo,4
4052,200824,Dracula-165307,Paralelo,4
4053,210560,Dracula-165307,Paralelo,4
4054,218189,Dracula-165307,Paralelo,4
4055,218102,Dracula-165307,Paralelo,4
4056,247255,Dracula-165307,Paralelo,4
4057,203380,Dracula-165307,Paralelo,4
4058,208072,Dracula-165307,Paralelo,4
4059,196523,Dracula-165307,Paralelo,4
4060,210758,Dracula-165307,Paralelo,4
4061,217503,Dracula-165307,Paralelo,4
4062,199493,Dracula-165307,Paralelo,4
4063,191614,Dracula-165307,Paralelo,4
4064,200047,Dracula-165307,Paralelo,4
4065,207385,Dracula-165307,Paralelo,4
4066,218076,Dracula-165307,Paralelo,4
4067,196259,Dracula-165307,Paralelo,4
4068,198346,Dracula-165307,Paralelo,4
4069,211181,Dracula-165307,Paralelo,4
4070,212477,Dracula-165307,Paralelo,4
4071,197425,Dracula-165307,Paralelo,4
4072,198864,Dracula-165307,Paralelo,4
4073,203456,Dracula-165307,Paralelo,4
4074,194034,Dracula-165307,Paralelo,4
4075,230273,Dracula-165307,Paralelo,4
4076,200747,Dracula-165307,Paralelo,4
4077,204327,Dracula-165307,Paralelo,4
4078,201784,Dracula-165307,Paralelo,4
4079,199773,Dracula-165307,Paralelo,4
4080,217127,Dracula-165307,Paralelo,4
4081,219406,Dracula-165307,Paralelo,4
4082,209823,Dracula-165307,Paralelo,4
4083,218603,Dracula-165307,Paralelo,4
4084,220787,Dracula-165307,Paralelo,4
4085,215807,Dracula-165307,Paralelo,4
4086,201994,Dracula-165307,Paralelo,4
4087,215414,Dracula-165307,Paralelo,4
4088,196991,Dracula-165307,Paralelo,4
4089,217648,Dracula-165307,Paralelo,4
4090,200056,Dracula-165307,Paralelo,4
4091,198364,Dracula-165307,Paralelo,4
4092,207547,Dracula-165307,Paralelo,4
4093,192047,Dracula-165307,Paralelo,4
4094,259286,Dracula-165307,Paralelo,4
4095,207151,Dracula-165307,Paralelo,4
4096,199728,Dracula-165307,Paralelo,4
4097,212851,Dracula-165307,Paralelo,4
4098,13166470,Dracula-165307,Paralelo,4
4099,262021,Dracula-165307,Paralelo,4
4100,222674,Dracula-165307,Paralelo,4
4101,216082,Dracula-165307,Paralelo,4
4102,209088,Dracula-165307,Paralelo,4
4103,229648,Dracula-165307,Paralelo,4
4104,204219,Dracula-165307,Paralelo,4
4105,212900,Dracula-165307,Paralelo,4
4106,199799,Dracula-165307,Paralelo,4
4107,205890,Dracula-165307,Paralelo,4
4108,207543,Dracula-165307,Paralelo,4
4109,212340,Dracula-165307,Paralelo,4
4110,204050,Dracula-165307,Paralelo,4
4111,209450,Dracula-165307,Paralelo,4
4112,219038,Dracula-165307,Paralelo,4
4113,213118,Dracula-165307,Paralelo,4
4114,204801,Dracula-165307,Paralelo,4
4115,203217,Dracula-165307,Paralelo,4
4116,202344,Dracula-165307,Paralelo,4
4117,218774,Dracula-165307,Paralelo,4
4118,219755,Dracula-165307,Paralelo,4
4119,201691,Dracula-165307,Paralelo,4
4120,203089,Dracula-165307,Paralelo,4
4121,197756,Dracula-165307,Paralelo,4
4122,199705,Dracula-165307,Paralelo,4
4123,198450,Dracula-165307,Paralelo,4
4124,203114,Dracula-165307,Paralelo,4
4125,201847,Dracula-165307,Paralelo,4
4126,218744,Dracula-165307,Paralelo,4
4127,216665,Dracula-165307,Paralelo,4
4128,200901,Dracula-165307,Paralelo,4
4129,217971,Dracula-165307,Paralelo,4
4130,220366,Dracula-165307,Paralelo,4
4131,204214,Dracula-165307,Paralelo,4
4132,208238,Dracula-165307,Paralelo,4
4133,220990,Dracula-165307,Paralelo,4
4134,197381,Dracula-165307,Paralelo,4
4135,202326,Dracula-165307,Paralelo,4
4136,196560,Dracula-165307,Paralelo,4
4137,197926,Dracula-165307,Paralelo,4
4138,197029,Dracula-165307,Paralelo,4
4139,200096,Dracula-165307,Paralelo,4
4140,201081,Dracula-165307,Paralelo,4
4141,214222,Dracula-165307,Paralelo,4
4142,209263,Dracula-165307,Paralelo,4
4143,208276,Dracula-165307,Paralelo,4
4144,242190,Dracula-165307,Paralelo,4
4145,199310,Dracula-165307,Paralelo,4
4146,201077,Dracula-165307,Paralelo,4
4147,208452,Dracula-165307,Paralelo,4
4148,198092,Dracula-165307,Paralelo,4
4149,204143,Dracula-165307,Paralelo,4
4150,212313,Dracula-165307,Paralelo,4
4151,211094,Dracula-165307,Paralelo,4
4152,218334,Dracula-165307,Paralelo,4
4153,196294,Dracula-165307,Paralelo,4
4154,241608,Dracula-165307,Paralelo,4
4155,204414,Dracula-165307,Paralelo,4
4156,207300,Dracula-165307,Paralelo,4
4157,200742,Dracula-165307,Paralelo,4
4158,221424,Dracula-165307,Paralelo,4
4159,210349,Dracula-165307,Paralelo,4
4160,211896,Dracula-165307,Paralelo,4
4161,204916,Dracula-165307,Paralelo,4
4162,210275,Dracula-165307,Paralelo,4
4163,268982,Dracula-165307,Paralelo,4
4164,204089,Dracula-165307,Paralelo,4
4165,210530,Dracula-165307,Paralelo,4
4166,207845,Dracula-165307,Paralelo,4
4167,200747,Dracula-165307,Paralelo,4
4168,195821,Dracula-165307,Paralelo,4
4169,206313,Dracula-165307,Paralelo,4
4170,199207,Dracula-165307,Paralelo,4
4171,203784,Dracula-165307,Paralelo,4
4172,210453,Dracula-165307,Paralelo,4
4173,211363,Dracula-165307,Paralelo,4
4174,201473,Dracula-165307,Paralelo,4
4175,212217,Dracula-165307,Paralelo,4
4176,212778,Dracula-165307,Paralelo,4
4177,212914,Dracula-165307,Paralelo,4
4178,197423,Dracula-165307,Paralelo,4
4179,214813,Dracula-165307,Paralelo,4
4180,201644,Dracula-165307,Paralelo,4
4181,247310,Dracula-165307,Paralelo,4
4182,200219,Dracula-165307,Paralelo,4
4183,196437,Dracula-165307,Paralelo,4
4184,208108,Dracula-165307,Paralelo,4
4185,209854,Dracula-165307,Paralelo,4
4186,219129,Dracula-165307,Paralelo,4
4187,203677,Dracula-165307,Paralelo,4
4188,197599,Dracula-165307,Paralelo,4
4189,203483,Dracula-165307,Paralelo,4
4190,214027,Dracula-165307,Paralelo,4
4191,218725,Dracula-165307,Paralelo,4
4192,208370,Dracula-165307,Paralelo,4
4193,201230,Dracula-165307,Paralelo,4
4194,203867,Dracula-165307,Paralelo,4
4195,235827,Dracula-165307,Paralelo,4
4196,203583,Dracula-165307,Paralelo,4
4197,212190,Dracula-165307,Paralelo,4
4198,197945,Dracula-165307,Paralelo,4
4199,197174,Dracula-165307,Paralelo,4
4200,208014,Dracula-165307,Paralelo,4
4201,197386,Dracula-165307,Paralelo,4
4202,199494,Dracula-165307,Paralelo,4
4203,199618,Dracula-165307,Paralelo,4
4204,196319,Dracula-165307,Paralelo,4
4205,239955,Dracula-165307,Paralelo,4
4206,200120,Dracula-165307,Paralelo,4
4207,193054,Dracula-165307,Paralelo,4
4208,214794,Dracula-165307,Paralelo,4
4209,199627,Dracula-165307,Paralelo,4
4210,195632,Dracula-165307,Paralelo,4
4211,205725,Dracula-165307,Paralelo,4
4212,202993,Dracula-165307,Paralelo,4
4213,214625,Dracula-165307,Paralelo,4
4214,227322,Dracula-165307,Paralelo,4
4215,209372,Dracula-165307,Paralelo,4
4216,186884,Dracula-165307,Paralelo,4
4217,204944,Dracula-165307,Paralelo,4
4218,189610,Dracula-165307,Paralelo,4
4219,203639,Dracula-165307,Paralelo,4
4220,200221,Dracula-165307,Paralelo,4
4221,199711,Dracula-165307,Paralelo,4
4222,197190,Dracula-165307,Paralelo,4
4223,199743,Dracula-165307,Paralelo,4
4224,210384,Dracula-165307,Paralelo,4
4225,208024,Dracula-165307,Paralelo,4
4226,205583,Dracula-165307,Paralelo,4
4227,209354,Dracula-165307,Paralelo,4
4228,218818,Dracula-165307,Paralelo,4
4229,198712,Dracula-165307,Paralelo,4
4230,211650,Dracula-165307,Paralelo,4
4231,198489,Dracula-165307,Paralelo,4
4232,195952,Dracula-165307,Paralelo,4
4233,203277,Dracula-165307,Paralelo,4
4234,206941,Dracula-165307,Paralelo,4
4235,208497,Dracula-165307,Paralelo,4
4236,209004,Dracula-165307,Paralelo,4
4237,204337,Dracula-165307,Paralelo,4
4238,209605,Dracula-165307,Paralelo,4
4239,211452,Dracula-165307,Paralelo,4
4240,195215,Dracula-165307,Paralelo,4
4241,197020,Dracula-165307,Paralelo,4
4242,202263,Dracula-165307,Paralelo,4
4243,214698,Dracula-165307,Paralelo,4
4244,193741,Dracula-165307,Paralelo,4
4245,194273,Dracula-165307,Paralelo,4
4246,196744,Dracula-165307,Paralelo,4
4247,219633,Dracula-165307,Paralelo,4
4248,204768,Dracula-165307,Paralelo,4
4249,194837,Dracula-165307,Paralelo,4
4250,204598,Dracula-165307,Paralelo,4
4251,199325,Dracula-165307,Paralelo,4
4252,265146,Dracula-165307,Paralelo,4
4253,204378,Dracula-165307,Paralelo,4
4254,204888,Dracula-165307,Paralelo,4
4255,190862,Dracula-165307,Paralelo,4
4256,196096,Dracula-165307,Paralelo,4
4257,230686,Dracula-165307,Paralelo,4
4258,294949,Dracula-165307,Paralelo,4
4259,200799,Dracula-165307,Paralelo,4
4260,193979,Dracula-165307,Paralelo,4
4261,214589,Dracula-165307,Paralelo,4
4262,196018,Dracula-165307,Paralelo,4
4263,195649,Dracula-165307,Paralelo,4
4264,212711,Dracula-165307,Paralelo,4
4265,249582,Dracula-165307,Paralelo,4
4266,200968,Dracula-165307,Paralelo,4
4267,213974,Dracula-165307,Paralelo,4
4268,260889,Dracula-165307,Paralelo,4
4269,206625,Dracula-165307,Paralelo,4
4270,221030,Dracula-165307,Paralelo,4
4271,212795,Dracula-165307,Paralelo,4
4272,197159,Dracula-165307,Paralelo,4
4273,200564,Dracula-165307,Paralelo,4
4274,235937,Dracula-165307,Paralelo,4
4275,188547,Dracula-165307,Paralelo,4
4276,187322,Dracula-165307,Paralelo,4
4277,204568,Dracula-165307,Paralelo,4
4278,210251,Dracula-165307,Paralelo,4
4279,224125,Dracula-165307,Paralelo,4
4280,194607,Dracula-165307,Paralelo,4
4281,196436,Dracula-165307,Paralelo,4
4282,191325,Dracula-165307,Paralelo,4
4283,210827,Dracula-165307,Paralelo,4
4284,213266,Dracula-165307,Paralelo,4
4285,215842,Dracula-165307,Paralelo,4
4286,198547,Dracula-165307,Paralelo,4
4287,195621,Dracula-165307,Paralelo,4
4288,198279,Dracula-165307,Paralelo,4
4289,221755,Dracula-165307,Paralelo,4
4290,203636,Dracula-165307,Paralelo,4
4291,211407,Dracula-165307,Paralelo,4
4292,199464,Dracula-165307,Paralelo,4
4293,208631,Dracula-165307,Paralelo,4
4294,198985,Dracula-165307,Paralelo,4
4295,197451,Dracula-165307,Paralelo,4
4296,209560,Dracula-165307,Paralelo,4
4297,195050,Dracula-165307,Paralelo,4
4298,217851,Dracula-165307,Paralelo,4
4299,202362,Dracula-165307,Paralelo,4
4300,198070,Dracula-165307,Paralelo,4
4301,197545,Dracula-165307,Paralelo,4
4302,206516,Dracula-165307,Paralelo,4
4303,215699,Dracula-165307,Paralelo,4
4304,205765,Dracula-165307,Paralelo,4
4305,196478,Dracula-165307,Paralelo,4
4306,206330,Dracula-165307,Paralelo,4
4307,208564,Dracula-165307,Paralelo,4
4308,217234,Dracula-165307,Paralelo,4
4309,207732,Dracula-165307,Paralelo,4
4310,199092,Dracula-165307,Paralelo,4
4311,208005,Dracula-165307,Paralelo,4
4312,246146,Dracula-165307,Paralelo,4
4313,200056,Dracula-165307,Paralelo,4
4314,213520,Dracula-165307,Paralelo,4
4315,205930,Dracula-165307,Paralelo,4
4316,198961,Dracula-165307,Paralelo,4
4317,226713,Dracula-165307,Paralelo,4
4318,201066,Dracula-165307,Paralelo,4
4319,198037,Dracula-165307,Paralelo,4
4320,219273,Dracula-165307,Paralelo,4
4321,258380,Dracula-165307,Paralelo,4
4322,202753,Dracula-165307,Paralelo,4
4323,196146,Dracula-165307,Paralelo,4
4324,208072,Dracula-165307,Paralelo,4
4325,199206,Dracula-165307,Paralelo,4
4326,203446,Dracula-165307,Paralelo,4
4327,196334,Dracula-165307,Paralelo,4
4328,218788,Dracula-165307,Paralelo,4
4329,206186,Dracula-165307,Paralelo,4
4330,198682,Dracula-165307,Paralelo,4
4331,223288,Dracula-165307,Paralelo,4
4332,204113,Dracula-165307,Paralelo,4
4333,200783,Dracula-165307,Paralelo,4
4334,193549,Dracula-165307,Paralelo,4
4335,220522,Dracula-165307,Paralelo,4
4336,192945,Dracula-165307,Paralelo,4
4337,205127,Dracula-165307,Paralelo,4
4338,206224,Dracula-165307,Paralelo,4
4339,201529,Dracula-165307,Paralelo,4
4340,232392,Dracula-165307,Paralelo,4
4341,201143,Dracula-165307,Paralelo,4
4342,204837,Dracula-165307,Paralelo,4
4343,214999,Dracula-165307,Paralelo,4
4344,223014,Dracula-165307,Paralelo,4
4345,191525,Dracula-165307,Paralelo,4
4346,199541,Dracula-165307,Paralelo,4
4347,195219,Dracula-165307,Paralelo,4
4348,199501,Dracula-165307,Paralelo,4
4349,208233,Dracula-165307,Paralelo,4
4350,198236,Dracula-165307,Paralelo,4
4351,209387,Dracula-165307,Paralelo,4
4352,207589,Dracula-165307,Paralelo,4
4353,200131,Dracula-165307,Paralelo,4
4354,219106,Dracula-165307,Paralelo,4
4355,202306,Dracula-165307,Paralelo,4
4356,219209,Dracula-165307,Paralelo,4
4357,200729,Dracula-165307,Paralelo,4
4358,205412,Dracula-165307,Paralelo,4
4359,210531,Dracula-165307,Paralelo,4
4360,199408,Dracula-165307,Paralelo,4
4361,201016,Dracula-165307,Paralelo,4
4362,190617,Dracula-165307,Paralelo,4
4363,235314,Dracula-165307,Paralelo,4
4364,199679,Dracula-165307,Paralelo,4
4365,197934,Dracula-165307,Paralelo,4
4366,206329,Dracula-165307,Paralelo,4
4367,196774,Dracula-165307,Paralelo,4
4368,202204,Dracula-165307,Paralelo,4
4369,202996,Dracula-165307,Paralelo,4
4370,209137,Dracula-165307,Paralelo,4
4371,192766,Dracula-165307,Paralelo,4
4372,195485,Dracula-165307,Paralelo,4
4373,297107,Dracula-165307,Paralelo,4
4374,209548,Dracula-165307,Paralelo,4
4375,206291,Dracula-165307,Paralelo,4
4376,198315,Dracula-165307,Paralelo,4
4377,221020,Dracula-165307,Paralelo,4
4378,195209,Dracula-165307,Paralelo,4
4379,200773,Dracula-165307,Paralelo,4
4380,210123,Dracula-165307,Paralelo,4
4381,213914,Dracula-165307,Paralelo,4
4382,190914,Dracula-165307,Paralelo,4
4383,192702,Dracula-165307,Paralelo,4
4384,197481,Dracula-165307,Paralelo,4
4385,189827,Dracula-165307,Paralelo,4
4386,202963,Dracula-165307,Paralelo,4
4387,196867,Dracula-165307,Paralelo,4
4388,209261,Dracula-165307,Paralelo,4
4389,194977,Dracula-165307,Paralelo,4
4390,209289,Dracula-165307,Paralelo,4
4391,220242,Dracula-165307,Paralelo,4
4392,188698,Dracula-165307,Paralelo,4
4393,198141,Dracula-165307,Paralelo,4
4394,213624,Dracula-165307,Paralelo,4
4395,199982,Dracula-165307,Paralelo,4
4396,212780,Dracula-165307,Paralelo,4
4397,207676,Dracula-165307,Paralelo,4
4398,203267,Dracula-165307,Paralelo,4
4399,217143,Dracula-165307,Paralelo,4
4400,214440,Dracula-165307,Paralelo,4
4401,239704,Dracula-165307,Paralelo,4
4402,211092,Dracula-165307,Paralelo,4
4403,195600,Dracula-165307,Paralelo,4
4404,193291,Dracula-165307,Paralelo,4
4405,222038,Dracula-165307,Paralelo,4
4406,199570,Dracula-165307,Paralelo,4
4407,198226,Dracula-165307,Paralelo,4
4408,216326,Dracula-165307,Paralelo,4
4409,191421,Dracula-165307,Paralelo,4
4410,221606,Dracula-165307,Paralelo,4
4411,198404,Dracula-165307,Paralelo,4
4412,192626,Dracula-165307,Paralelo,4
4413,189054,Dracula-165307,Paralelo,4
4414,259769,Dracula-165307,Paralelo,4
4415,196854,Dracula-165307,Paralelo,4
4416,196588,Dracula-165307,Paralelo,4
4417,205954,Dracula-165307,Paralelo,4
4418,196657,Dracula-165307,Paralelo,4
4419,268650,Dracula-165307,Paralelo,4
4420,207006,Dracula-165307,Paralelo,4
4421,210412,Dracula-165307,Paralelo,4
4422,191412,Dracula-165307,Paralelo,4
4423,230271,Dracula-165307,Paralelo,4
4424,200932,Dracula-165307,Paralelo,4
4425,202395,Dracula-165307,Paralelo,4
4426,207784,Dracula-165307,Paralelo,4
4427,214630,Dracula-165307,Paralelo,4
4428,267186,Dracula-165307,Paralelo,4
4429,214667,Dracula-165307,Paralelo,4
4430,208931,Dracula-165307,Paralelo,4
4431,198172,Dracula-165307,Paralelo,4
4432,206228,Dracula-165307,Paralelo,4
4433,225995,Dracula-165307,Paralelo,4
4434,196584,Dracula-165307,Paralelo,4
4435,210428,Dracula-165307,Paralelo,4
4436,211156,Dracula-165307,Paralelo,4
4437,204999,Dracula-165307,Paralelo,4
4438,195222,Dracula-165307,Paralelo,4
