Iteracao,Tempo(ns),Nome_Livro,Paradigma,Quantidade_Threads
2512,206549,DonQuixote-388208,Paralelo,4
2513,194549,DonQuixote-388208,Paralelo,4
2514,191527,DonQuixote-388208,Paralelo,4
2515,196363,DonQuixote-388208,Paralelo,4
2516,197996,DonQuixote-388208,Paralelo,4
2517,211815,DonQuixote-388208,Paralelo,4
2518,195479,DonQuixote-388208,Paralelo,4
2519,194105,DonQuixote-388208,Paralelo,4
2520,206346,DonQuixote-388208,Paralelo,4
2521,197831,DonQuixote-388208,Paralelo,4
2522,200512,DonQuixote-388208,Paralelo,4
2523,195196,DonQuixote-388208,Paralelo,4
2524,211758,DonQuixote-388208,Paralelo,4
2525,265305,DonQuixote-388208,Paralelo,4
2526,199701,DonQuixote-388208,Paralelo,4
2527,201175,DonQuixote-388208,Paralelo,4
2528,197848,DonQuixote-388208,Paralelo,4
2529,195284,DonQuixote-388208,Paralelo,4
2530,211457,DonQuixote-388208,Paralelo,4
2531,196186,DonQuixote-388208,Paralelo,4
2532,199730,DonQuixote-388208,Paralelo,4
2533,193089,DonQuixote-388208,Paralelo,4
2534,210928,DonQuixote-388208,Paralelo,4
2535,200875,DonQuixote-388208,Paralelo,4
2536,206661,DonQuixote-388208,Paralelo,4
2537,201541,DonQuixote-388208,Paralelo,4
2538,203484,DonQuixote-388208,Paralelo,4
2539,225497,DonQuixote-388208,Paralelo,4
2540,199901,DonQuixote-388208,Paralelo,4
2541,199358,DonQuixote-388208,Paralelo,4
2542,218085,DonQuixote-388208,Paralelo,4
2543,221549,DonQuixote-388208,Paralelo,4
2544,230432,DonQuixote-388208,Paralelo,4
2545,200540,DonQuixote-388208,Paralelo,4
2546,200370,DonQuixote-388208,Paralelo,4
2547,211141,DonQuixote-388208,Paralelo,4
2548,213458,DonQuixote-388208,Paralelo,4
2549,204358,DonQuixote-388208,Paralelo,4
2550,202812,DonQuixote-388208,Paralelo,4
2551,202156,DonQuixote-388208,Paralelo,4
2552,196429,DonQuixote-388208,Paralelo,4
2553,219681,DonQuixote-388208,Paralelo,4
2554,196218,DonQuixote-388208,Paralelo,4
2555,200634,DonQuixote-388208,Paralelo,4
2556,200331,DonQuixote-388208,Paralelo,4
2557,202801,DonQuixote-388208,Paralelo,4
2558,227605,DonQuixote-388208,Paralelo,4
2559,210894,DonQuixote-388208,Paralelo,4
2560,42677128,DonQuixote-388208,Paralelo,4
2561,301974,DonQuixote-388208,Paralelo,4
2562,214862,DonQuixote-388208,Paralelo,4
2563,218233,DonQuixote-388208,Paralelo,4
2564,321284,DonQuixote-388208,Paralelo,4
2565,201615,DonQuixote-388208,Paralelo,4
2566,205754,DonQuixote-388208,Paralelo,4
2567,215495,DonQuixote-388208,Paralelo,4
2568,224751,DonQuixote-388208,Paralelo,4
2569,202357,DonQuixote-388208,Paralelo,4
2570,226429,DonQuixote-388208,Paralelo,4
2571,208485,DonQuixote-388208,Paralelo,4
2572,204885,DonQuixote-388208,Paralelo,4
2573,214096,DonQuixote-388208,Paralelo,4
2574,233283,DonQuixote-388208,Paralelo,4
2575,210683,DonQuixote-388208,Paralelo,4
2576,201951,DonQuixote-388208,Paralelo,4
2577,378418,DonQuixote-388208,Paralelo,4
2578,211974,DonQuixote-388208,Paralelo,4
2579,206742,DonQuixote-388208,Paralelo,4
2580,211466,DonQuixote-388208,Paralelo,4
2581,214890,DonQuixote-388208,Paralelo,4
2582,208824,DonQuixote-388208,Paralelo,4
2583,221860,DonQuixote-388208,Paralelo,4
2584,200109,DonQuixote-388208,Paralelo,4
2585,220421,DonQuixote-388208,Paralelo,4
2586,222686,DonQuixote-388208,Paralelo,4
2587,208678,DonQuixote-388208,Paralelo,4
2588,214760,DonQuixote-388208,Paralelo,4
2589,200477,DonQuixote-388208,Paralelo,4
2590,221345,DonQuixote-388208,Paralelo,4
2591,206530,DonQuixote-388208,Paralelo,4
2592,203903,DonQuixote-388208,Paralelo,4
2593,199506,DonQuixote-388208,Paralelo,4
2594,207376,DonQuixote-388208,Paralelo,4
2595,226942,DonQuixote-388208,Paralelo,4
2596,215670,DonQuixote-388208,Paralelo,4
2597,211090,DonQuixote-388208,Paralelo,4
2598,205302,DonQuixote-388208,Paralelo,4
2599,208183,DonQuixote-388208,Paralelo,4
2600,207690,DonQuixote-388208,Paralelo,4
2601,202137,DonQuixote-388208,Paralelo,4
2602,201524,DonQuixote-388208,Paralelo,4
2603,209259,DonQuixote-388208,Paralelo,4
2604,229291,DonQuixote-388208,Paralelo,4
2605,280472,DonQuixote-388208,Paralelo,4
2606,392068,DonQuixote-388208,Paralelo,4
2607,280559,DonQuixote-388208,Paralelo,4
2608,236692,DonQuixote-388208,Paralelo,4
2609,249830,DonQuixote-388208,Paralelo,4
2610,245377,DonQuixote-388208,Paralelo,4
2611,251756,DonQuixote-388208,Paralelo,4
2612,382458,DonQuixote-388208,Paralelo,4
2613,230674,DonQuixote-388208,Paralelo,4
2614,228009,DonQuixote-388208,Paralelo,4
2615,234083,DonQuixote-388208,Paralelo,4
2616,229685,DonQuixote-388208,Paralelo,4
2617,207745,DonQuixote-388208,Paralelo,4
2618,225445,DonQuixote-388208,Paralelo,4
2619,226907,DonQuixote-388208,Paralelo,4
2620,206746,DonQuixote-388208,Paralelo,4
2621,212486,DonQuixote-388208,Paralelo,4
2622,215981,DonQuixote-388208,Paralelo,4
2623,203880,DonQuixote-388208,Paralelo,4
2624,210502,DonQuixote-388208,Paralelo,4
2625,217124,DonQuixote-388208,Paralelo,4
2626,208360,DonQuixote-388208,Paralelo,4
2627,210204,DonQuixote-388208,Paralelo,4
2628,232199,DonQuixote-388208,Paralelo,4
2629,221638,DonQuixote-388208,Paralelo,4
2630,221679,DonQuixote-388208,Paralelo,4
2631,203980,DonQuixote-388208,Paralelo,4
2632,210603,DonQuixote-388208,Paralelo,4
2633,212538,DonQuixote-388208,Paralelo,4
2634,221100,DonQuixote-388208,Paralelo,4
2635,291784,DonQuixote-388208,Paralelo,4
2636,264814,DonQuixote-388208,Paralelo,4
2637,211223,DonQuixote-388208,Paralelo,4
2638,203710,DonQuixote-388208,Paralelo,4
2639,203266,DonQuixote-388208,Paralelo,4
2640,212491,DonQuixote-388208,Paralelo,4
2641,231143,DonQuixote-388208,Paralelo,4
2642,208140,DonQuixote-388208,Paralelo,4
2643,196532,DonQuixote-388208,Paralelo,4
2644,202228,DonQuixote-388208,Paralelo,4
2645,228294,DonQuixote-388208,Paralelo,4
2646,218067,DonQuixote-388208,Paralelo,4
2647,215267,DonQuixote-388208,Paralelo,4
2648,203860,DonQuixote-388208,Paralelo,4
2649,208155,DonQuixote-388208,Paralelo,4
2650,221313,DonQuixote-388208,Paralelo,4
2651,216309,DonQuixote-388208,Paralelo,4
2652,219950,DonQuixote-388208,Paralelo,4
2653,209607,DonQuixote-388208,Paralelo,4
2654,221905,DonQuixote-388208,Paralelo,4
2655,215894,DonQuixote-388208,Paralelo,4
2656,204869,DonQuixote-388208,Paralelo,4
2657,214297,DonQuixote-388208,Paralelo,4
2658,213610,DonQuixote-388208,Paralelo,4
2659,229630,DonQuixote-388208,Paralelo,4
2660,200214,DonQuixote-388208,Paralelo,4
2661,205581,DonQuixote-388208,Paralelo,4
2662,197849,DonQuixote-388208,Paralelo,4
2663,215727,DonQuixote-388208,Paralelo,4
2664,222659,DonQuixote-388208,Paralelo,4
2665,209607,DonQuixote-388208,Paralelo,4
2666,206772,DonQuixote-388208,Paralelo,4
2667,205363,DonQuixote-388208,Paralelo,4
2668,203336,DonQuixote-388208,Paralelo,4
2669,210382,DonQuixote-388208,Paralelo,4
2670,197765,DonQuixote-388208,Paralelo,4
2671,211604,DonQuixote-388208,Paralelo,4
2672,211853,DonQuixote-388208,Paralelo,4
2673,233290,DonQuixote-388208,Paralelo,4
2674,212917,DonQuixote-388208,Paralelo,4
2675,203482,DonQuixote-388208,Paralelo,4
2676,201141,DonQuixote-388208,Paralelo,4
2677,205435,DonQuixote-388208,Paralelo,4
2678,214803,DonQuixote-388208,Paralelo,4
2679,208715,DonQuixote-388208,Paralelo,4
2680,210903,DonQuixote-388208,Paralelo,4
2681,204746,DonQuixote-388208,Paralelo,4
2682,241067,DonQuixote-388208,Paralelo,4
2683,195998,DonQuixote-388208,Paralelo,4
2684,206932,DonQuixote-388208,Paralelo,4
2685,211968,DonQuixote-388208,Paralelo,4
2686,204216,DonQuixote-388208,Paralelo,4
2687,216999,DonQuixote-388208,Paralelo,4
2688,203561,DonQuixote-388208,Paralelo,4
2689,209884,DonQuixote-388208,Paralelo,4
2690,212918,DonQuixote-388208,Paralelo,4
2691,236311,DonQuixote-388208,Paralelo,4
2692,198088,DonQuixote-388208,Paralelo,4
2693,209747,DonQuixote-388208,Paralelo,4
2694,204130,DonQuixote-388208,Paralelo,4
2695,197642,DonQuixote-388208,Paralelo,4
2696,215345,DonQuixote-388208,Paralelo,4
2697,210948,DonQuixote-388208,Paralelo,4
2698,202297,DonQuixote-388208,Paralelo,4
2699,206626,DonQuixote-388208,Paralelo,4
2700,205671,DonQuixote-388208,Paralelo,4
2701,214326,DonQuixote-388208,Paralelo,4
2702,221868,DonQuixote-388208,Paralelo,4
2703,212007,DonQuixote-388208,Paralelo,4
2704,206756,DonQuixote-388208,Paralelo,4
2705,225004,DonQuixote-388208,Paralelo,4
2706,224435,DonQuixote-388208,Paralelo,4
2707,201163,DonQuixote-388208,Paralelo,4
2708,209138,DonQuixote-388208,Paralelo,4
2709,277239,DonQuixote-388208,Paralelo,4
2710,494850,DonQuixote-388208,Paralelo,4
2711,243112,DonQuixote-388208,Paralelo,4
2712,265742,DonQuixote-388208,Paralelo,4
2713,212063,DonQuixote-388208,Paralelo,4
2714,215930,DonQuixote-388208,Paralelo,4
2715,220455,DonQuixote-388208,Paralelo,4
2716,222959,DonQuixote-388208,Paralelo,4
2717,354913,DonQuixote-388208,Paralelo,4
2718,310384,DonQuixote-388208,Paralelo,4
2719,209343,DonQuixote-388208,Paralelo,4
2720,249269,DonQuixote-388208,Paralelo,4
2721,215328,DonQuixote-388208,Paralelo,4
2722,210623,DonQuixote-388208,Paralelo,4
2723,200596,DonQuixote-388208,Paralelo,4
2724,221916,DonQuixote-388208,Paralelo,4
2725,263989,DonQuixote-388208,Paralelo,4
2726,353090,DonQuixote-388208,Paralelo,4
2727,217773,DonQuixote-388208,Paralelo,4
2728,215262,DonQuixote-388208,Paralelo,4
2729,211058,DonQuixote-388208,Paralelo,4
2730,203253,DonQuixote-388208,Paralelo,4
2731,231855,DonQuixote-388208,Paralelo,4
2732,221168,DonQuixote-388208,Paralelo,4
2733,393766,DonQuixote-388208,Paralelo,4
2734,219194,DonQuixote-388208,Paralelo,4
2735,219160,DonQuixote-388208,Paralelo,4
2736,247024,DonQuixote-388208,Paralelo,4
2737,201112,DonQuixote-388208,Paralelo,4
2738,213502,DonQuixote-388208,Paralelo,4
2739,205797,DonQuixote-388208,Paralelo,4
2740,209116,DonQuixote-388208,Paralelo,4
2741,301139,DonQuixote-388208,Paralelo,4
2742,344264,DonQuixote-388208,Paralelo,4
2743,226322,DonQuixote-388208,Paralelo,4
2744,222339,DonQuixote-388208,Paralelo,4
2745,215184,DonQuixote-388208,Paralelo,4
2746,210756,DonQuixote-388208,Paralelo,4
2747,208888,DonQuixote-388208,Paralelo,4
2748,214094,DonQuixote-388208,Paralelo,4
2749,240384,DonQuixote-388208,Paralelo,4
2750,327294,DonQuixote-388208,Paralelo,4
2751,227767,DonQuixote-388208,Paralelo,4
2752,204533,DonQuixote-388208,Paralelo,4
2753,236964,DonQuixote-388208,Paralelo,4
2754,239073,DonQuixote-388208,Paralelo,4
2755,212279,DonQuixote-388208,Paralelo,4
2756,227892,DonQuixote-388208,Paralelo,4
2757,323173,DonQuixote-388208,Paralelo,4
2758,301477,DonQuixote-388208,Paralelo,4
2759,268185,DonQuixote-388208,Paralelo,4
2760,222111,DonQuixote-388208,Paralelo,4
2761,213531,DonQuixote-388208,Paralelo,4
2762,207345,DonQuixote-388208,Paralelo,4
2763,219314,DonQuixote-388208,Paralelo,4
2764,215618,DonQuixote-388208,Paralelo,4
2765,260335,DonQuixote-388208,Paralelo,4
2766,244867,DonQuixote-388208,Paralelo,4
2767,254133,DonQuixote-388208,Paralelo,4
2768,209560,DonQuixote-388208,Paralelo,4
2769,250906,DonQuixote-388208,Paralelo,4
2770,201109,DonQuixote-388208,Paralelo,4
2771,214623,DonQuixote-388208,Paralelo,4
2772,227753,DonQuixote-388208,Paralelo,4
2773,236576,DonQuixote-388208,Paralelo,4
2774,355512,DonQuixote-388208,Paralelo,4
2775,231642,DonQuixote-388208,Paralelo,4
2776,296029,DonQuixote-388208,Paralelo,4
2777,243871,DonQuixote-388208,Paralelo,4
2778,254384,DonQuixote-388208,Paralelo,4
2779,229424,DonQuixote-388208,Paralelo,4
2780,264233,DonQuixote-388208,Paralelo,4
2781,400732,DonQuixote-388208,Paralelo,4
2782,406567,DonQuixote-388208,Paralelo,4
2783,234210,DonQuixote-388208,Paralelo,4
2784,215017,DonQuixote-388208,Paralelo,4
2785,216470,DonQuixote-388208,Paralelo,4
2786,202296,DonQuixote-388208,Paralelo,4
2787,209393,DonQuixote-388208,Paralelo,4
2788,435749,DonQuixote-388208,Paralelo,4
2789,301490,DonQuixote-388208,Paralelo,4
2790,212421,DonQuixote-388208,Paralelo,4
2791,201450,DonQuixote-388208,Paralelo,4
2792,209887,DonQuixote-388208,Paralelo,4
2793,202273,DonQuixote-388208,Paralelo,4
2794,212939,DonQuixote-388208,Paralelo,4
2795,209680,DonQuixote-388208,Paralelo,4
2796,239778,DonQuixote-388208,Paralelo,4
2797,263714,DonQuixote-388208,Paralelo,4
2798,217221,DonQuixote-388208,Paralelo,4
2799,238004,DonQuixote-388208,Paralelo,4
2800,206946,DonQuixote-388208,Paralelo,4
2801,206255,DonQuixote-388208,Paralelo,4
2802,206229,DonQuixote-388208,Paralelo,4
2803,204016,DonQuixote-388208,Paralelo,4
2804,201810,DonQuixote-388208,Paralelo,4
2805,387097,DonQuixote-388208,Paralelo,4
2806,214359,DonQuixote-388208,Paralelo,4
2807,210674,DonQuixote-388208,Paralelo,4
2808,241032,DonQuixote-388208,Paralelo,4
2809,203144,DonQuixote-388208,Paralelo,4
2810,218068,DonQuixote-388208,Paralelo,4
2811,198850,DonQuixote-388208,Paralelo,4
2812,273674,DonQuixote-388208,Paralelo,4
2813,420201,DonQuixote-388208,Paralelo,4
2814,217395,DonQuixote-388208,Paralelo,4
2815,229835,DonQuixote-388208,Paralelo,4
2816,209884,DonQuixote-388208,Paralelo,4
2817,199631,DonQuixote-388208,Paralelo,4
2818,205550,DonQuixote-388208,Paralelo,4
2819,198721,DonQuixote-388208,Paralelo,4
2820,216605,DonQuixote-388208,Paralelo,4
2821,434978,DonQuixote-388208,Paralelo,4
2822,215540,DonQuixote-388208,Paralelo,4
2823,198888,DonQuixote-388208,Paralelo,4
2824,204629,DonQuixote-388208,Paralelo,4
2825,208529,DonQuixote-388208,Paralelo,4
2826,197184,DonQuixote-388208,Paralelo,4
2827,204157,DonQuixote-388208,Paralelo,4
2828,274756,DonQuixote-388208,Paralelo,4
2829,407137,DonQuixote-388208,Paralelo,4
2830,212009,DonQuixote-388208,Paralelo,4
2831,226817,DonQuixote-388208,Paralelo,4
2832,229860,DonQuixote-388208,Paralelo,4
2833,196889,DonQuixote-388208,Paralelo,4
2834,203923,DonQuixote-388208,Paralelo,4
2835,203131,DonQuixote-388208,Paralelo,4
2836,526658,DonQuixote-388208,Paralelo,4
2837,224855,DonQuixote-388208,Paralelo,4
2838,210377,DonQuixote-388208,Paralelo,4
2839,275863,DonQuixote-388208,Paralelo,4
2840,233370,DonQuixote-388208,Paralelo,4
2841,204248,DonQuixote-388208,Paralelo,4
2842,221786,DonQuixote-388208,Paralelo,4
2843,281643,DonQuixote-388208,Paralelo,4
2844,422953,DonQuixote-388208,Paralelo,4
2845,325738,DonQuixote-388208,Paralelo,4
2846,295474,DonQuixote-388208,Paralelo,4
2847,228364,DonQuixote-388208,Paralelo,4
2848,230587,DonQuixote-388208,Paralelo,4
2849,213327,DonQuixote-388208,Paralelo,4
2850,270009,DonQuixote-388208,Paralelo,4
2851,298912,DonQuixote-388208,Paralelo,4
2852,206709,DonQuixote-388208,Paralelo,4
2853,253691,DonQuixote-388208,Paralelo,4
2854,228807,DonQuixote-388208,Paralelo,4
2855,208137,DonQuixote-388208,Paralelo,4
2856,210394,DonQuixote-388208,Paralelo,4
2857,213909,DonQuixote-388208,Paralelo,4
2858,286190,DonQuixote-388208,Paralelo,4
2859,387148,DonQuixote-388208,Paralelo,4
2860,219743,DonQuixote-388208,Paralelo,4
2861,240940,DonQuixote-388208,Paralelo,4
2862,218582,DonQuixote-388208,Paralelo,4
2863,206119,DonQuixote-388208,Paralelo,4
2864,207958,DonQuixote-388208,Paralelo,4
2865,199910,DonQuixote-388208,Paralelo,4
2866,249710,DonQuixote-388208,Paralelo,4
2867,326344,DonQuixote-388208,Paralelo,4
2868,217338,DonQuixote-388208,Paralelo,4
2869,234815,DonQuixote-388208,Paralelo,4
2870,192123,DonQuixote-388208,Paralelo,4
2871,202663,DonQuixote-388208,Paralelo,4
2872,197203,DonQuixote-388208,Paralelo,4
2873,192587,DonQuixote-388208,Paralelo,4
2874,235375,DonQuixote-388208,Paralelo,4
2875,404416,DonQuixote-388208,Paralelo,4
2876,214469,DonQuixote-388208,Paralelo,4
2877,198136,DonQuixote-388208,Paralelo,4
2878,234074,DonQuixote-388208,Paralelo,4
2879,198646,DonQuixote-388208,Paralelo,4
2880,213920,DonQuixote-388208,Paralelo,4
2881,207603,DonQuixote-388208,Paralelo,4
2882,224154,DonQuixote-388208,Paralelo,4
2883,269200,DonQuixote-388208,Paralelo,4
2884,283473,DonQuixote-388208,Paralelo,4
2885,199307,DonQuixote-388208,Paralelo,4
2886,244342,DonQuixote-388208,Paralelo,4
2887,201682,DonQuixote-388208,Paralelo,4
2888,200222,DonQuixote-388208,Paralelo,4
2889,200807,DonQuixote-388208,Paralelo,4
2890,210681,DonQuixote-388208,Paralelo,4
2891,298403,DonQuixote-388208,Paralelo,4
2892,388354,DonQuixote-388208,Paralelo,4
2893,208655,DonQuixote-388208,Paralelo,4
2894,228662,DonQuixote-388208,Paralelo,4
2895,202920,DonQuixote-388208,Paralelo,4
2896,212350,DonQuixote-388208,Paralelo,4
2897,199839,DonQuixote-388208,Paralelo,4
2898,202386,DonQuixote-388208,Paralelo,4
2899,326251,DonQuixote-388208,Paralelo,4
2900,287565,DonQuixote-388208,Paralelo,4
2901,216246,DonQuixote-388208,Paralelo,4
2902,216946,DonQuixote-388208,Paralelo,4
2903,240513,DonQuixote-388208,Paralelo,4
2904,224610,DonQuixote-388208,Paralelo,4
2905,214741,DonQuixote-388208,Paralelo,4
2906,214249,DonQuixote-388208,Paralelo,4
2907,337347,DonQuixote-388208,Paralelo,4
2908,254466,DonQuixote-388208,Paralelo,4
2909,232851,DonQuixote-388208,Paralelo,4
2910,263722,DonQuixote-388208,Paralelo,4
2911,233494,DonQuixote-388208,Paralelo,4
2912,232943,DonQuixote-388208,Paralelo,4
2913,230777,DonQuixote-388208,Paralelo,4
2914,454982,DonQuixote-388208,Paralelo,4
2915,454630,DonQuixote-388208,Paralelo,4
2916,227743,DonQuixote-388208,Paralelo,4
2917,249513,DonQuixote-388208,Paralelo,4
2918,220229,DonQuixote-388208,Paralelo,4
2919,222382,DonQuixote-388208,Paralelo,4
2920,234845,DonQuixote-388208,Paralelo,4
2921,234624,DonQuixote-388208,Paralelo,4
2922,498269,DonQuixote-388208,Paralelo,4
2923,220246,DonQuixote-388208,Paralelo,4
2924,243020,DonQuixote-388208,Paralelo,4
2925,211469,DonQuixote-388208,Paralelo,4
2926,213702,DonQuixote-388208,Paralelo,4
2927,220216,DonQuixote-388208,Paralelo,4
2928,245231,DonQuixote-388208,Paralelo,4
2929,432715,DonQuixote-388208,Paralelo,4
2930,248301,DonQuixote-388208,Paralelo,4
2931,276429,DonQuixote-388208,Paralelo,4
2932,225923,DonQuixote-388208,Paralelo,4
2933,214236,DonQuixote-388208,Paralelo,4
2934,215458,DonQuixote-388208,Paralelo,4
2935,211358,DonQuixote-388208,Paralelo,4
2936,314559,DonQuixote-388208,Paralelo,4
2937,316641,DonQuixote-388208,Paralelo,4
2938,202344,DonQuixote-388208,Paralelo,4
2939,224317,DonQuixote-388208,Paralelo,4
2940,214450,DonQuixote-388208,Paralelo,4
2941,212894,DonQuixote-388208,Paralelo,4
2942,221799,DonQuixote-388208,Paralelo,4
2943,197008,DonQuixote-388208,Paralelo,4
2944,237669,DonQuixote-388208,Paralelo,4
2945,304293,DonQuixote-388208,Paralelo,4
2946,246150,DonQuixote-388208,Paralelo,4
2947,225177,DonQuixote-388208,Paralelo,4
2948,228838,DonQuixote-388208,Paralelo,4
2949,210177,DonQuixote-388208,Paralelo,4
2950,222524,DonQuixote-388208,Paralelo,4
2951,210895,DonQuixote-388208,Paralelo,4
2952,221124,DonQuixote-388208,Paralelo,4
2953,359164,DonQuixote-388208,Paralelo,4
2954,264268,DonQuixote-388208,Paralelo,4
2955,211910,DonQuixote-388208,Paralelo,4
2956,211996,DonQuixote-388208,Paralelo,4
2957,208248,DonQuixote-388208,Paralelo,4
2958,214880,DonQuixote-388208,Paralelo,4
2959,212256,DonQuixote-388208,Paralelo,4
2960,239413,DonQuixote-388208,Paralelo,4
2961,388048,DonQuixote-388208,Paralelo,4
2962,322995,DonQuixote-388208,Paralelo,4
2963,252477,DonQuixote-388208,Paralelo,4
2964,214735,DonQuixote-388208,Paralelo,4
2965,210350,DonQuixote-388208,Paralelo,4
2966,206037,DonQuixote-388208,Paralelo,4
2967,207288,DonQuixote-388208,Paralelo,4
2968,322551,DonQuixote-388208,Paralelo,4
2969,368464,DonQuixote-388208,Paralelo,4
2970,238295,DonQuixote-388208,Paralelo,4
2971,242425,DonQuixote-388208,Paralelo,4
2972,236318,DonQuixote-388208,Paralelo,4
2973,245916,DonQuixote-388208,Paralelo,4
2974,223292,DonQuixote-388208,Paralelo,4
2975,347318,DonQuixote-388208,Paralelo,4
2976,403700,DonQuixote-388208,Paralelo,4
2977,276705,DonQuixote-388208,Paralelo,4
2978,241110,DonQuixote-388208,Paralelo,4
2979,216814,DonQuixote-388208,Paralelo,4
2980,214437,DonQuixote-388208,Paralelo,4
2981,207678,DonQuixote-388208,Paralelo,4
2982,346044,DonQuixote-388208,Paralelo,4
2983,246987,DonQuixote-388208,Paralelo,4
2984,227188,DonQuixote-388208,Paralelo,4
2985,229311,DonQuixote-388208,Paralelo,4
2986,227179,DonQuixote-388208,Paralelo,4
2987,220486,DonQuixote-388208,Paralelo,4
2988,204012,DonQuixote-388208,Paralelo,4
2989,204781,DonQuixote-388208,Paralelo,4
2990,256198,DonQuixote-388208,Paralelo,4
2991,306320,DonQuixote-388208,Paralelo,4
2992,218735,DonQuixote-388208,Paralelo,4
2993,212193,DonQuixote-388208,Paralelo,4
2994,247966,DonQuixote-388208,Paralelo,4
2995,222637,DonQuixote-388208,Paralelo,4
2996,210878,DonQuixote-388208,Paralelo,4
2997,206447,DonQuixote-388208,Paralelo,4
2998,205161,DonQuixote-388208,Paralelo,4
2999,338927,DonQuixote-388208,Paralelo,4
3000,224081,DonQuixote-388208,Paralelo,4
3001,220425,DonQuixote-388208,Paralelo,4
3002,216682,DonQuixote-388208,Paralelo,4
3003,216361,DonQuixote-388208,Paralelo,4
3004,227948,DonQuixote-388208,Paralelo,4
3005,216175,DonQuixote-388208,Paralelo,4
3006,210497,DonQuixote-388208,Paralelo,4
3007,453226,DonQuixote-388208,Paralelo,4
3008,226561,DonQuixote-388208,Paralelo,4
3009,217001,DonQuixote-388208,Paralelo,4
3010,226783,DonQuixote-388208,Paralelo,4
3011,208051,DonQuixote-388208,Paralelo,4
3012,216005,DonQuixote-388208,Paralelo,4
3013,216919,DonQuixote-388208,Paralelo,4
3014,204190,DonQuixote-388208,Paralelo,4
3015,324988,DonQuixote-388208,Paralelo,4
3016,250553,DonQuixote-388208,Paralelo,4
3017,226526,DonQuixote-388208,Paralelo,4
3018,229115,DonQuixote-388208,Paralelo,4
3019,210651,DonQuixote-388208,Paralelo,4
3020,219025,DonQuixote-388208,Paralelo,4
3021,209622,DonQuixote-388208,Paralelo,4
3022,207550,DonQuixote-388208,Paralelo,4
3023,230081,DonQuixote-388208,Paralelo,4
3024,315260,DonQuixote-388208,Paralelo,4
3025,203319,DonQuixote-388208,Paralelo,4
3026,258415,DonQuixote-388208,Paralelo,4
3027,222599,DonQuixote-388208,Paralelo,4
3028,219900,DonQuixote-388208,Paralelo,4
3029,212715,DonQuixote-388208,Paralelo,4
3030,204926,DonQuixote-388208,Paralelo,4
3031,254539,DonQuixote-388208,Paralelo,4
3032,468319,DonQuixote-388208,Paralelo,4
3033,217876,DonQuixote-388208,Paralelo,4
3034,250536,DonQuixote-388208,Paralelo,4
3035,210570,DonQuixote-388208,Paralelo,4
3036,232006,DonQuixote-388208,Paralelo,4
3037,258743,DonQuixote-388208,Paralelo,4
3038,239476,DonQuixote-388208,Paralelo,4
3039,447433,DonQuixote-388208,Paralelo,4
3040,300943,DonQuixote-388208,Paralelo,4
3041,284046,DonQuixote-388208,Paralelo,4
3042,380790,DonQuixote-388208,Paralelo,4
3043,256681,DonQuixote-388208,Paralelo,4
3044,230823,DonQuixote-388208,Paralelo,4
3045,307610,DonQuixote-388208,Paralelo,4
3046,258767,DonQuixote-388208,Paralelo,4
3047,531696,DonQuixote-388208,Paralelo,4
3048,499814,DonQuixote-388208,Paralelo,4
3049,239696,DonQuixote-388208,Paralelo,4
3050,258023,DonQuixote-388208,Paralelo,4
3051,299565,DonQuixote-388208,Paralelo,4
3052,221235,DonQuixote-388208,Paralelo,4
3053,260878,DonQuixote-388208,Paralelo,4
3054,291334,DonQuixote-388208,Paralelo,4
3055,294916,DonQuixote-388208,Paralelo,4
3056,345958,DonQuixote-388208,Paralelo,4
3057,446421,DonQuixote-388208,Paralelo,4
3058,319745,DonQuixote-388208,Paralelo,4
3059,353315,DonQuixote-388208,Paralelo,4
3060,317154,DonQuixote-388208,Paralelo,4
3061,296866,DonQuixote-388208,Paralelo,4
3062,315860,DonQuixote-388208,Paralelo,4
3063,391060,DonQuixote-388208,Paralelo,4
3064,356353,DonQuixote-388208,Paralelo,4
3065,318436,DonQuixote-388208,Paralelo,4
3066,324336,DonQuixote-388208,Paralelo,4
3067,313539,DonQuixote-388208,Paralelo,4
3068,349847,DonQuixote-388208,Paralelo,4
3069,365584,DonQuixote-388208,Paralelo,4
3070,322567,DonQuixote-388208,Paralelo,4
3071,372132,DonQuixote-388208,Paralelo,4
3072,339216,DonQuixote-388208,Paralelo,4
3073,346757,DonQuixote-388208,Paralelo,4
3074,502765,DonQuixote-388208,Paralelo,4
3075,379329,DonQuixote-388208,Paralelo,4
3076,394241,DonQuixote-388208,Paralelo,4
3077,333545,DonQuixote-388208,Paralelo,4
3078,349226,DonQuixote-388208,Paralelo,4
3079,503694,DonQuixote-388208,Paralelo,4
3080,381502,DonQuixote-388208,Paralelo,4
3081,417207,DonQuixote-388208,Paralelo,4
3082,380780,DonQuixote-388208,Paralelo,4
3083,321210,DonQuixote-388208,Paralelo,4
3084,852534,DonQuixote-388208,Paralelo,4
3085,270095,DonQuixote-388208,Paralelo,4
3086,222148,DonQuixote-388208,Paralelo,4
3087,206241,DonQuixote-388208,Paralelo,4
3088,216504,DonQuixote-388208,Paralelo,4
3089,232270,DonQuixote-388208,Paralelo,4
3090,269316,DonQuixote-388208,Paralelo,4
3091,261504,DonQuixote-388208,Paralelo,4
3092,215298,DonQuixote-388208,Paralelo,4
